"Group","Year","estimate","conf.low","conf.high","n_stocks","fraction","Abundance_Index","Upper_Bound","Lower_Bound"
"seagrass",2002,-0.00489829049797844,-0.170569970540433,0.150209892132426,101,0.184643510054845,1.12595225219642,1.31486934943226,0.954046796289075
"seagrass",2003,-0.222600939923266,-0.362439031790975,-0.0718889205559217,116,0.212065813528336,0.905676115371535,1.05299500964443,0.7874844793224
"seagrass",2004,-0.405794786252206,-0.559026050674967,-0.249964175991835,97,0.177330895795247,0.754072040027798,0.881229875459539,0.646941997965477
"seagrass",2005,-0.374917060441432,-0.52977434041697,-0.234130879624935,86,0.157221206581353,0.777719277366658,0.895293693738998,0.66614565849903
"seagrass",2006,-0.452389368860665,-0.59766345664418,-0.300789637482248,97,0.177330895795247,0.719742367197266,0.837560128224772,0.622422571117397
"seagrass",2007,-0.302228499905792,-0.444557409602265,-0.155814448869193,122,0.223034734917733,0.836355861023991,0.968228627313445,0.725401492184533
"seagrass",2008,-0.25926849087469,-0.416306147270014,-0.104843029352385,80,0.146252285191956,0.873068661343526,1.018860030526,0.74618722922649
"seagrass",2009,-0.17551394796923,-0.329280956186721,0.0027010603023538,72,0.13162705667276,0.949341651111934,1.13454135280447,0.814033676943232
"seagrass",2010,-0.248275592696773,-0.414468363805746,-0.0890694164574134,68,0.124314442413163,0.882719162545128,1.0350585529959,0.747559820654204
"seagrass",2011,-0.346650536186642,-0.505093485898629,-0.185564650075899,66,0.120658135283364,0.800016343882965,0.939847890378484,0.682791271605354
"seagrass",2012,-0.376057781964204,-0.535610236740212,-0.218748610220097,87,0.159049360146252,0.776832622057834,0.909171807328076,0.662269423154943
"seagrass",2013,-0.131617229614241,-0.301786712931178,0.0391652082902481,54,0.0987202925045704,0.99194281939573,1.17667495105351,0.836725433779738
"seagrass",2014,-0.00735121193660993,-0.190838979719079,0.171139221702281,44,0.0804387568555759,1.12319376433825,1.34267868362944,0.934903872441641
"seagrass",2015,0.085543206799437,-0.144928498712178,0.313036285989164,29,0.0530164533820841,1.23253203849245,1.54738080829461,0.978826294071824
"seagrass",2016,0.0844190432957978,-0.215986755571538,0.42285569941535,11,0.020109689213894,1.23114724946818,1.72699536261101,0.91168627841398
