"Group","Year","estimate","conf.low","conf.high","n_stocks","fraction","Abundance_Index","Upper_Bound","Lower_Bound"
"Crustaceans",2011,-0.0697399901692198,-0.93966649881108,0.871578704747481,123,0.848275862068966,0.946748297957631,2.42685622440186,0.39667081698281
"Crustaceans",2012,-0.115417463307249,-0.977519617548061,0.864070192521454,103,0.710344827586207,0.90447602295723,2.40870238422491,0.381936223938436
"Crustaceans",2013,-0.151484581905561,-1.0413796803749,0.899955285092839,91,0.627586206896552,0.872435457623712,2.49670850222584,0.358308224688118
"Crustaceans",2014,-0.184387005638386,-1.07552020139136,0.74825815741945,81,0.558620689655172,0.844197315607736,2.14529299533378,0.346281856563295
"Crustaceans",2015,-0.223305042104942,-1.12539708380929,0.786155348880962,73,0.503448275862069,0.811973916469103,2.22815375292205,0.329434047760484
"Crustaceans",2016,-0.230285890949664,-1.08632328035775,0.819127713373204,63,0.43448275862069,0.806325387992892,2.3028458716508,0.342561080427913
"Crustaceans",2017,-0.389694067493008,-1.23774529812775,0.586633866081168,59,0.406896551724138,0.687511936576211,1.82513114782551,0.294426077397357
"Crustaceans",2018,-0.40190425868162,-1.28008371405765,0.575174438385837,37,0.255172413793103,0.679168326584054,1.80433556968437,0.282220744070743
"Crustaceans",2019,-0.428850527309491,-1.26270292751438,0.477254145550658,32,0.220689655172414,0.661111647049471,1.63602926431586,0.287168838907341
"Crustaceans",2020,-0.434356283727437,-1.26844927840975,0.512669440389668,21,0.144827586206897,0.657481729246945,1.69500793219617,0.285523398160494
"Crustaceans",2021,-0.380804107204941,-1.22444949848366,0.603301771208652,11,0.0758620689655172,0.69365113858857,1.8558072032372,0.298366847322736
"Crustaceans",2022,-0.322342484612253,-1.21504047085504,0.67810816744036,5,0.0344827586206897,0.735411917765596,1.9999579345903,0.301187437931314
